Participant_ID,Dates,Calories
p10,2020-10-10,1513.237688865876
p10,2020-10-11,1211.4499381910673
p10,2020-10-12,960.3676652576204
p10,2020-10-13,1026.4003442898197
p10,2020-10-14,1165.426996708427
p10,2020-10-15,1149.660706326262
p10,2020-10-16,1086.3114123900893
p10,2020-10-17,1535.1597520919458
p10,2020-10-18,1233.372001417405
p10,2020-10-19,982.2897284844671
p10,2020-10-20,1048.3224075173002
p10,2020-10-21,1187.349059935385
p10,2020-10-22,1171.5827695532876
p10,2020-10-23,1108.2334756168148
p10,2020-10-24,1557.0818153185544
p10,2020-10-25,1255.294064643359
p10,2020-10-26,1004.2117917102184
p10,2020-10-27,1070.244470743574
p10,2020-10-28,1209.2711231612643
p10,2020-10-29,1193.504832779827
p10,2020-10-30,1130.155538843665
p10,2020-10-31,1579.0038785451636
p10,2020-11-01,1277.2161278693131
p10,2020-11-02,1026.133854937727
p10,2020-11-03,1092.1665339704512
p10,2020-11-04,1231.1931863882223
p10,2020-11-05,1215.426896005998
p10,2020-11-06,1152.0776020702658
p10,2020-11-07,1600.9259417713774
p10,2020-11-08,1299.138191096035
p10,2020-11-09,1048.0559181640258
p10,2020-11-10,1114.0885971962489
p10,2020-11-11,1253.115249614641
p10,2020-11-12,1237.348959232906
p10,2020-11-13,1173.999665295959
p10,2020-11-14,1622.8480049978423
p10,2020-11-15,1321.0602543219889
p10,2020-11-16,1069.9779813908726
p10,2020-11-17,1136.0106604231264
p10,2020-11-18,1275.0373128416122
p10,2020-11-19,1259.2710224590774
p10,2020-11-20,1195.9217285226846
p10,2020-11-21,1644.770068224595
p10,2020-11-22,1342.982317548327
p10,2020-11-23,1091.900044616624
p10,2020-11-24,1157.9327236494003
p10,2020-11-25,1296.9593760674916
p10,2020-11-26,1281.1930856852482
p10,2020-11-27,1217.8437917494102
p10,2020-11-28,1666.6921314512042
p10,2020-11-29,1364.9043807762803
p10,2020-11-30,1113.8221078434708
p10,2020-12-01,1179.8547868768803
p10,2020-12-02,1318.8814392944496
p10,2020-12-03,1303.1151489121564
p10,2020-12-04,1239.765854974979
p10,2020-12-05,1688.6141946779574
p10,2020-12-06,1386.826444002618
p10,2020-12-07,1135.744171070979
p10,2020-12-08,1201.7768501031546
p10,2020-12-09,1340.8035025208685
p10,2020-12-10,1325.0372121388132
p10,2020-12-11,1261.6879182018288
p10,2020-12-12,1710.5362579044222
p10,2020-12-13,1408.748507228572
p10,2020-12-14,1157.6662342967304
p10,2020-12-15,1223.6989133289521
p10,2020-12-16,1362.7255657472867
p10,2020-12-17,1346.9592753653526
p10,2020-12-18,1283.6099814284298
p10,2020-12-19,1732.4583211311756
p10,2020-12-20,1430.6705704552942
p10,2020-12-21,1179.5882975235772
p10,2020-12-22,1245.6209765552262
p10,2020-12-23,1384.6476289737057
p10,2020-12-24,1368.881338591524
p10,2020-12-25,1305.5320446552803
p10,2020-12-26,1754.380384357245
p10,2020-12-27,1452.5926336812481
p10,2020-12-28,1201.510360749876
p10,2020-12-29,1267.5430397827065
p10,2020-12-30,1406.5696922006637
p10,2020-12-31,1390.8034018189173
p10,2021-01-01,1327.4541078821303
p10,2021-01-02,1776.3024475838538
p10,2021-01-03,1474.5146969075859
p10,2021-01-04,1223.4324239761754
p10,2021-01-05,1289.4651030089806
p10,2021-01-06,1428.4917554265564
p10,2021-01-07,1412.7254650450886
p10,2021-01-08,1349.3761711088557
p10,2021-01-09,1798.224510810463
p10,2021-01-10,1496.4367601351555
p10,2021-01-11,1245.354487203136
p10,2021-01-12,1311.3871662352544
p10,2021-01-13,1450.413818653514
p10,2021-01-14,1434.647528271628
p10,2021-01-15,1371.2982343355814
p10,2021-01-16,1820.146574037216
p10,2021-01-17,1518.358823361877
p10,2021-01-18,1267.2765504299825
p10,2021-01-19,1333.3092294627347
p10,2021-01-20,1472.335881879933
p10,2021-01-21,1456.5695914981677
p10,2021-01-22,1393.2202975611501
p10,2021-01-23,1842.068637263681
p10,2021-01-24,1540.2808865878312
p10,2021-01-25,1289.1986136562816
p10,2021-01-26,1355.231292689009
p10,2021-01-27,1494.2579451069041
p10,2021-01-28,1478.491654724707
p10,2021-01-29,1415.1423607880001
p10,2021-01-30,1863.990700490434
p10,2021-01-31,1562.2029498141694
p10,2021-02-01,1311.1206768825807
p10,2021-02-02,1377.1533559148063
p10,2021-02-03,1516.1800083327835
p10,2021-02-04,1500.413717950878
p10,2021-02-05,1437.0644240146012
p10,2021-02-06,1885.9127637166475
p10,2021-02-07,1584.1250130421224
p10,2021-02-08,1333.04274010888
p10,2021-02-09,1399.0754191416836
p10,2021-02-10,1538.1020715597413
p10,2021-02-11,1522.3357811777862
p10,2021-02-12,1458.9864872414512
p10,2021-02-13,1907.8348269432568
p10,2021-02-14,1606.0470762684604
p10,2021-02-15,1354.9648033357264
p10,2021-02-16,1420.997482368561
p10,2021-02-17,1560.0241347866993
p10,2021-02-18,1544.257844404443
p10,2021-02-19,1480.9085504681766
p10,2021-02-20,1929.7568901698655
p10,2021-02-21,1627.9691394944143
p10,2021-02-22,1376.8868665614777
p10,2021-02-23,1442.9195455937552
p10,2021-02-24,1581.9461980125789
p11,2020-04-01,64.30639527226168
p11,2020-04-02,222.06536705278245
p11,2020-04-03,156.92815998651284
p11,2020-04-04,1128.2293418843865
p11,2020-04-05,385.8758492980576
p11,2020-04-06,388.33892393084693
p11,2020-04-07,67.96603812381272
p11,2020-04-08,35.371720312215245
p11,2020-04-09,193.13069209373228
p11,2020-04-10,127.99348502630417
p11,2020-04-11,1099.2946669249918
p11,2020-04-12,356.9411743392871
p11,2020-04-13,359.40424897238864
p11,2020-04-14,39.03136316480021
p11,2020-04-15,6.4370453521686954
p11,2020-04-16,164.1960171342711
p11,2020-04-17,99.0588100679278
p11,2020-04-18,1070.359991965648
p11,2020-04-19,328.0064993787759
p11,2020-04-20,330.4695740123366
p11,2020-04-21,10.096688205640532
p11,2020-04-22,-22.49762960586503
p11,2020-04-23,135.261342175221
p11,2020-04-24,70.12413510955145
p11,2020-04-25,1041.4253170062536
p11,2020-04-26,299.07182441913505
p11,2020-04-27,301.5348990533554
p11,2020-04-28,-18.837986755373322
p11,2020-04-29,-51.43230456792443
p11,2020-04-30,106.32666721454538
p11,2020-05-01,41.18946014708007
p11,2020-05-02,1012.4906420462239
p11,2020-05-03,270.13714945949425
p11,2020-05-04,272.6002240933033
p11,2020-05-05,-47.77266171238438
p11,2020-05-06,-80.36697952595816
p11,2020-05-07,77.39199225549513
p11,2020-05-08,12.25478518870375
p11,2020-05-09,983.5559670868294
p11,2020-05-10,241.20247449985342
p11,2020-05-11,243.665549134845
p11,2020-05-12,-76.70733667339837
p11,2020-05-13,-109.30165448548962
p11,2020-05-14,48.457317296444955
p11,2020-05-15,-16.67988977058883
p11,2020-05-16,954.621292127486
p11,2020-05-17,212.26779953934226
p11,2020-05-18,214.73087417427
p11,2020-05-19,-105.6420116344124
p11,2020-05-20,-138.23632944553606
p11,2020-05-21,19.52264233739473
p11,2020-05-22,-45.61456472988132
p11,2020-05-23,925.6866171680914
p11,2020-05-24,183.3331245815968
p11,2020-05-25,185.79619921581173
p11,2020-05-26,-134.57668659342477
p11,2020-05-27,-167.1710044055826
p11,2020-05-28,-9.412032623691829
p11,2020-05-29,-74.54923969143654
p11,2020-05-30,896.7519422086968
p11,2020-05-31,154.39844962195588
p11,2020-06-01,156.8615242557596
p11,2020-06-02,-163.51136155243734
p11,2020-06-03,-196.10567936361633
p11,2020-06-04,-38.34670758111652
p11,2020-06-05,-103.48391464981285
p11,2020-06-06,867.8172672493531
p11,2020-06-07,125.46377466231509
p11,2020-06-08,127.92684929570761
p11,2020-06-09,-192.4460365115968
p11,2020-06-10,-225.04035432567574
p11,2020-06-11,-67.28138254179211
p11,2020-06-12,-132.4185896091053
p11,2020-06-13,838.8825922899587
p11,2020-06-14,96.52909970369919
p11,2020-06-15,98.99217433565565
p11,2020-06-16,-221.38071147261073
p11,2020-06-17,-253.9750292837095
p11,2020-06-18,-96.21605750084228
p11,2020-06-19,-161.35326456839786
p11,2020-06-20,809.9479173299289
p11,2020-06-21,67.59442474492867
p11,2020-06-22,70.05749937719736
p11,2020-06-23,-250.31538642962184
p11,2020-06-24,-282.90970424174327
p11,2020-06-25,-125.15073246030336
p11,2020-06-26,-190.28793952769033
p11,2020-06-27,781.0132423705599
p11,2020-06-28,38.659749784417556
p11,2020-06-29,41.12282441714534
p11,2020-06-30,-279.2500613906358
p11,2020-07-01,-311.8443792012745
p11,2020-07-02,-154.0854074193535
p11,2020-07-03,-219.22261448606682
p11,2020-07-04,752.0785674111908
p11,2020-07-05,9.725074823906496
p11,2020-07-06,12.188149458164084
p11,2020-07-07,-308.1847363496482
p11,2020-07-08,-340.7790541613211
p11,2020-07-09,-183.02008238002924
p11,2020-07-10,-248.15728944627557
p11,2020-07-11,723.1438924517963
p11,2020-07-12,-19.20960013486399
p11,2020-07-13,-16.746525501888023
p11,2020-07-14,-337.1194113086607
p11,2020-07-15,-369.71372912136746
p11,2020-07-16,-211.95475734070482
p11,2020-07-17,-277.0919644069146
p11,2020-07-18,694.2092174917667
p11,2020-07-19,-48.144275095375086
p11,2020-07-20,-45.681200460346304
p11,2020-07-21,-366.05408626767314
p11,2020-07-22,-398.6484040788863
p11,2020-07-23,-240.88943229812963
p11,2020-07-24,-306.02663936620706
p11,2020-07-25,665.2745425323976
p11,2020-07-26,-77.07895005501604
p11,2020-07-27,-74.61587542199197
p11,2020-07-28,-394.98876122883416
p11,2020-07-29,-427.58307904094556
p11,2020-07-30,-269.82410725880527
p11,2020-07-31,-334.96131432549953
p11,2020-08-01,636.3398675730285
p11,2020-08-02,-106.0136250136319
p11,2020-08-03,-103.55055038045026
p11,2020-08-04,-423.92343618784673
p11,2020-08-05,-456.5177539989794
p11,2020-08-06,-298.75878221785536
p11,2020-08-07,-363.8959892847921
p11,2020-08-08,607.405192613634
p11,2020-08-09,-134.9482999724023
p11,2020-08-10,-132.48522533890863
p11,2020-08-11,-452.8581111468592
p11,2020-08-12,-485.45242895902584
p11,2020-08-13,-327.6934571773164
p11,2020-08-14,-392.8306642454311
p11,2020-08-15,578.4705176542905
p11,2020-08-16,-163.88297493291344
p11,2020-08-17,-161.41990030055425
p11,2020-08-18,-481.79278610601887
p11,2020-08-19,-514.3871039190723
p11,2020-08-20,-356.62813213636673
p11,2020-08-21,-421.76533920380757
p11,2020-08-22,549.5358426948958
p11,2020-08-23,-192.81764989255436
p11,2020-08-24,-190.35457525794192
p11,2020-08-25,-510.7274610670328
p11,2020-08-26,-543.3217788791189
p11,2020-08-27,-385.5628070970422
p11,2020-08-28,-450.7000141640161
p11,2020-08-29,520.6011677348663
p11,2020-08-30,-221.75232485219504
p11,2020-08-31,-219.28925021799387
p11,2020-09-01,-539.6621360240438
p11,2020-09-02,-572.2564538371528
p11,2020-09-03,-414.497482054467
p11,2020-09-04,-479.6346891223926
p11,2020-09-05,491.666492775497
p11,2020-09-06,-250.68699981183596
p11,2020-09-07,-248.22392517645233
p11,2020-09-08,-568.5968109850578
p11,2020-09-09,-601.1911287966841
p11,2020-09-10,-443.4321570155536
p11,2020-09-11,-508.56936408168497
p11,2020-09-12,462.73181781612817
p11,2020-09-13,-279.62167477234715
p11,2020-09-14,-277.1586001370274
p11,2020-09-15,-597.5314859460717
p11,2020-09-16,-630.1258037567306
p11,2020-09-17,-472.36683197460377
p11,2020-09-18,-537.5040390409777
p11,2020-09-19,433.79714285673344
p11,2020-09-20,-308.5563497292224
p11,2020-09-21,-306.0932750954856
p11,2020-09-22,-626.4661609030826
p11,2020-09-23,-659.0604787167772
p11,2020-09-24,-501.30150693527935
p11,2020-09-25,-566.4387140025326
p11,2020-09-26,404.8624678973389
p11,2020-09-27,-337.49102468973365
p11,2020-09-28,-335.02795005553764
p11,2020-09-29,-655.4008358640968
p11,2020-09-30,-687.9951536748108
p11,2020-10-01,-530.2361818927042
p11,2020-10-02,-595.3733889609092
p11,2020-10-03,375.92779293799543
p11,2020-10-04,-366.4256996493743
p11,2020-10-05,-363.9626250155896
p11,2020-10-06,-684.3355108232561
p11,2020-10-07,-716.9298286368702
p11,2020-10-08,-559.1708568533796
p11,2020-10-09,-624.3080639211178
p11,2020-10-10,346.9931179786007
p11,2020-10-11,-395.3603746071198
p11,2020-10-12,-392.89729997564166
p11,2020-10-13,-713.2701857842703
p11,2020-10-14,-745.8645035943887
p11,2020-10-15,-588.10553181243
p11,2020-10-16,-653.2427388794943
p11,2020-10-17,318.0584430185714
p11,2020-10-18,-424.29504956676055
p11,2020-10-19,-421.8319749340999
p11,2020-10-20,-742.204860741281
p11,2020-10-21,-774.7991785524225
p11,2020-10-22,-617.040206771891
p11,2020-10-23,-682.1774138387867
p11,2020-10-24,289.123768059202
p11,2020-10-25,-453.2297245272719
p11,2020-10-26,-450.7666498957456
p11,2020-10-27,-771.1395357022952
p11,2020-10-28,-803.733853514482
p11,2020-10-29,-645.9748817309412
p11,2020-10-30,-711.112088797163
p11,2020-10-31,260.18909309983303
p11,2020-11-01,-482.16439948778276
p11,2020-11-02,-479.70132485313314
p11,2020-11-03,-800.0742106613077
p11,2020-11-04,-832.6685284725156
p11,2020-11-05,-674.9095566916169
p11,2020-11-06,-740.0467637573718
p11,2020-11-07,231.25441813977807
p11,2020-11-08,-511.09907444655346
p11,2020-11-09,-508.6359998131852
p11,2020-11-10,-829.0088856204671
p11,2020-11-11,-861.6032034325622
p11,2020-11-12,-703.8442316490414
p11,2020-11-13,-768.9814387180106
p11,2020-11-14,202.31974318043433
p11,2020-11-15,-540.0337494070644
p11,2020-11-16,-537.5706747716434
p11,2020-11-17,-857.9435605794799
p11,2020-11-18,-890.5378783900809
p11,2020-11-19,-732.7789066097172
p11,2020-11-20,-797.9161136773034
p11,2020-11-21,173.38506822103977
p11,2020-11-22,-568.9684243667053
p11,2020-11-23,-566.5053497332893
p11,2020-11-24,-886.8782355404937
p11,2020-11-25,-919.47255335214
p11,2020-11-26,-761.7135815703926
p11,2020-11-27,-826.8507886365958
p11,2020-11-28,144.4503932616709
p11,2020-11-29,-597.9030993244507
p11,2020-11-30,-595.4400246917477
p11,2020-12-01,-915.8129104975048
p11,2020-12-02,-948.4072283101739
p11,2020-12-03,-790.6482565278176
p11,2020-12-04,-855.7854635981512
p11,2020-12-05,115.51571830227624
p11,2020-12-06,-626.8377742840917
p11,2020-12-07,-624.3746996491352
p11,2020-12-08,-944.7475854585186
p11,2020-12-09,-977.3419032702202
p11,2020-12-10,-819.582931488904
p11,2020-12-11,-884.7201385565272
p11,2020-12-12,86.58104334293273
p11,2020-12-13,-655.7724492446029
p11,2020-12-14,-653.309374610781
p11,2020-12-15,-973.6822604176782
p11,2020-12-16,-1006.276578230267
p11,2020-12-17,-848.5176064479542
p11,2020-12-18,-913.6548135167361
p11,2020-12-19,57.646368383538174
p11,2020-12-20,-684.7071242033734
p11,2020-12-21,-682.2440495692391
p11,2020-12-22,-1002.616935378692
p11,2020-12-23,-1035.2112531903133
p11,2020-12-24,-877.4522814086299
p11,2020-12-25,-942.5894884751124
p11,2020-12-26,28.71169342350845
p11,2020-12-27,-713.6417991638847
p11,2020-12-28,-711.1787245292912
p11,2020-12-29,-1031.5516103357033
p11,2020-12-30,-1064.1459281483474
p11,2020-12-31,-906.3869563664655
p11,2021-01-01,-971.5241634334888
p11,2021-01-02,-0.22298153586064018
p11,2021-01-03,-742.5764741235253
p11,2021-01-04,-740.1133994893432
p11,2021-01-05,-1060.4862852967171
p11,2021-01-06,-1093.0806031098912
p11,2021-01-07,-935.3216313271413
p11,2021-01-08,-1000.4588383927812
p11,2021-01-09,-29.157656495229844
p11,2021-01-10,-771.5111490821413
p11,2021-01-11,-769.0480744483244
p11,2021-01-12,-1089.4209602577312
p11,2021-01-13,-1122.015278067925
p11,2021-01-14,-964.2563062861913
p11,2021-01-15,-1029.3935133520738
p11,2021-01-16,-58.092331454624286
p11,2021-01-17,-800.4458240409116
p11,2021-01-18,-797.9827494067828
p11,2021-01-19,-1118.355635214742
p11,2021-01-20,-1150.9499530279718
p11,2021-01-21,-993.1909812452416
p11,2021-01-22,-1058.3281883136292
p11,2021-01-23,-87.0270064139678
p11,2021-01-24,-829.380499001423
p11,2021-01-25,-826.9174243668349
p11,2021-01-26,-1147.290310175756
p11,2021-01-27,-1179.8846279854902
p11,2021-01-28,-1022.1256562042918
p11,2021-01-29,-1087.2628632720052
p11,2021-01-30,-115.96168137336247
p11,2021-01-31,-858.3151739610637
p11,2021-02-01,-855.8520993268867
p11,2021-02-02,-1176.2249851349159
p11,2021-02-03,-1208.8193029475494
p11,2021-02-04,-1051.0603311649675
p11,2021-02-05,-1116.1975382322141
p11,2021-02-06,-144.89635633341732
p11,2021-02-07,-887.2498489188092
p11,2021-02-08,-884.7867742869389
p11,2021-02-09,-1205.1596600939279
p11,2021-02-10,-1237.7539779055833
p11,2021-02-11,-1079.9950061223922
p11,2021-02-12,-1145.1322131905902
p11,2021-02-13,-173.8310312927864
p11,2021-02-14,-916.1845238784504
p11,2021-02-15,-913.7214492453971
p11,2021-02-16,-1234.0943350529408
p11,2021-02-17,-1266.6886528636173
p11,2021-02-18,-1108.9296810834785
p11,2021-02-19,-1174.066888149883
p11,2021-02-20,-202.7657062521556
p11,2021-02-21,-945.1191988389611
p11,2021-02-22,-942.6561242070429
p11,2021-02-23,-1263.0290100141017
p11,2021-02-24,-1295.6233278256764
p11,2021-02-25,-1137.8643560425287
p11,2021-02-26,-1203.0015631091755
p11,2021-02-27,-231.70038121152493
p11,2021-02-28,-974.0538737977319
p11,2021-03-01,-971.5907991644305
p11,2021-03-02,-1291.9636849731144
p11,2021-03-03,-1324.5580027837102
p11,2021-03-04,-1166.7990310032042
p11,2021-03-05,-1231.9362380707307
p11,2021-03-06,-260.6350561715799
p11,2021-03-07,-1002.9885487582427
p11,2021-03-08,-1000.5254741244823
p11,2021-03-09,-1320.8983599321268
p11,2021-03-10,-1353.4926777437565
p11,2021-03-11,-1195.7337059606289
p11,2021-03-12,-1260.870913029107
p11,2021-03-13,-289.5697311309232
p12,2020-04-01,983.2933748954828
p12,2020-04-02,401.69884445851824
p12,2020-04-03,931.108317715712
p12,2020-04-04,1180.8746619031679
p12,2020-04-05,1046.0246875879577
p12,2020-04-06,968.9880960426077
p12,2020-04-07,932.1873990697106
p12,2020-04-08,1052.3680701075818
p12,2020-04-09,470.77353967089476
p12,2020-04-10,1000.1830129275326
p12,2020-04-11,1249.9493571148312
p12,2020-04-12,1115.0993827987686
p12,2020-04-13,1038.0627912542998
p12,2020-04-14,1001.2620942820015
p12,2020-04-15,1121.4427653196808
p12,2020-04-16,539.8482348835466
p12,2020-04-17,1069.2577081408365
p12,2020-04-18,1319.0240523284858
p12,2020-04-19,1184.1740780116838
p12,2020-04-20,1107.1374864668924
p12,2020-04-21,1070.3367894938979
p12,2020-04-22,1190.5174605316524
p12,2020-04-23,608.9229300959231
p12,2020-04-24,1138.3324033541403
p12,2020-04-25,1388.098747540149
p12,2020-04-26,1253.2487732235468
p12,2020-04-27,1176.2121816792726
p12,2020-04-28,1139.411484706759
p12,2020-04-29,1259.5921557438783
p12,2020-04-30,677.9976253079585
p12,2020-05-01,1207.4070985638568
p12,2020-05-02,1457.173442752349
p12,2020-05-03,1322.32346843541
p12,2020-05-04,1245.2868768918652
p12,2020-05-05,1208.4861799184791
p12,2020-05-06,1328.66685095585
p12,2020-05-07,747.0723205203353
p12,2020-05-08,1276.4817937771606
p12,2020-05-09,1526.2481379640124
p12,2020-05-10,1391.3981636472731
p12,2020-05-11,1314.3615721035571
p12,2020-05-12,1277.5608751313403
p12,2020-05-13,1397.741546169486
p12,2020-05-14,816.1470157327119
p12,2020-05-15,1345.5564889897225
